assetid,devicename,isactive,location,team,devicestatus,devicetype,remarks
Mob-1,iPhone 6,y,Chennai,MDACHE,issued,iPhone,
Mob-2,iPhone 7,y,Chennai,MDACHE,returned,iPhone,
Mob-3,iPhone 8,y,Chennai,MDACHE,returned,iPhone,
Mob-4,iPhone x,y,Chennai,MDACHE,returned,iPhone,
Mob-5,Samsung S7,y,Chennai,MDACHE,returned,Android,
Mob-6,Samsung S8,y,Chennai,MDACHE,returned,Android,
Mob-7,Samsung S9,y,Chennai,MDACHE,returned,Android,
Mob-8,Samsung Note 9,y,Chennai,MDACHE,returned,Android,
Mob-9,iPad AirPro,y,Chennai,MDACHE,returned,iPad,
Mob-10,iPad Air 2,y,Chennai,MDACHE,returned,iPad,
Mob-11,Nexus 9,y,Chennai,MDACHE,returned,Tablet,
Mob-12,Samsung S3 Tab,y,Chennai,MDACHE,returned,Tablet,
Mob-21,iPhone 5,y,Hydrabad,MDAHYD,returned,iPhone,
Mob-22,iPhone 6,y,Hydrabad,MDAHYD,returned,iPhone,
Mob-23,iPhone 8+,y,Hydrabad,MDAHYD,returned,iPhone,
Mob-24,iPhone xS,y,Hydrabad,MDAHYD,returned,iPhone,
Mob-25,Samsung S6,y,Hydrabad,MDAHYD,returned,Android,
Mob-26,Samsung S8+,y,Hydrabad,MDAHYD,returned,Android,
Mob-27,Samsung S4,y,Hydrabad,MDAHYD,returned,Android,
Mob-28,Samsung Note 8,y,Hydrabad,MDAHYD,returned,Android,
Mob-29,iPad AirPro,y,Hydrabad,MDAHYD,returned,iPad,
Mob-30,iPad Air 2,y,Hydrabad,MDAHYD,returned,iPad,
Mob-31,Nexus 9,y,Hydrabad,MDAHYD,returned,Tablet,
Mob-32,Samsung S4 Tab,y,Chennai,MDAHYD,returned,Tablet,
